id,node_id,penguin_rfid,weight,created_at
2,07fcf5e7-6257-4f06-b3e1-210e629a191f,2813.0,1747513419
3,8943cf8e-33c2-4b10-8019-ef0eed06cc66,3120.69,1748229493
2,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,4134.5,1748150929
2,1cebafa6-84db-4de0-aae4-38565a64620b,2762.61,1748213597
1,8943cf8e-33c2-4b10-8019-ef0eed06cc66,3216.59,1747713756
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,3030.5,1748064519
3,ffaa3007-7688-4e45-befa-4bd0a61f0401,3475.66,1747596024
1,07fcf5e7-6257-4f06-b3e1-210e629a191f,2920.93,1748155641
3,1cebafa6-84db-4de0-aae4-38565a64620b,3552.97,1747765980
2,796e85a4-269f-4aaa-986c-f0a5d2743631,2562.55,1748107645
2,07fcf5e7-6257-4f06-b3e1-210e629a191f,3040.88,1748202674
3,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,2063.58,1747978873
2,adbb3440-5990-413d-be29-d6d589ce764c,3266.8,1747781977
1,796e85a4-269f-4aaa-986c-f0a5d2743631,2896.18,1747650804
1,adbb3440-5990-413d-be29-d6d589ce764c,3318.68,1748265616
1,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,3188.28,1748347979
3,07fcf5e7-6257-4f06-b3e1-210e629a191f,1645.06,1747870031
1,796e85a4-269f-4aaa-986c-f0a5d2743631,3370.09,1747863474
1,3b73aaf2-723b-4982-a37b-6d7c003d4392,2481.9,1747906788
1,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,2902.8,1748192854
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,2219.58,1747514630
3,3b73aaf2-723b-4982-a37b-6d7c003d4392,3342.49,1747382775
3,0f2de90f-d7c8-4cbb-b450-f270024b3d75,3341.45,1747597620
2,adbb3440-5990-413d-be29-d6d589ce764c,2830.28,1748029185
1,796e85a4-269f-4aaa-986c-f0a5d2743631,2835.21,1747421177
3,0f2de90f-d7c8-4cbb-b450-f270024b3d75,2886.02,1747681669
3,ffaa3007-7688-4e45-befa-4bd0a61f0401,3741.38,1747555284
2,ffaa3007-7688-4e45-befa-4bd0a61f0401,3498.38,1748205186
2,1cebafa6-84db-4de0-aae4-38565a64620b,2804.23,1748328731
2,ffaa3007-7688-4e45-befa-4bd0a61f0401,3658.31,1747882803
3,796e85a4-269f-4aaa-986c-f0a5d2743631,3184.75,1748211673
3,796e85a4-269f-4aaa-986c-f0a5d2743631,3396.96,1747376268
2,adbb3440-5990-413d-be29-d6d589ce764c,3272.22,1748355281
3,1cebafa6-84db-4de0-aae4-38565a64620b,2910.76,1747904250
3,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,3386.45,1747898652
2,796e85a4-269f-4aaa-986c-f0a5d2743631,3648.93,1748312265
2,adbb3440-5990-413d-be29-d6d589ce764c,2689.5,1747707905
2,1cebafa6-84db-4de0-aae4-38565a64620b,3409.58,1748194989
3,adbb3440-5990-413d-be29-d6d589ce764c,2935.9,1747540235
2,07fcf5e7-6257-4f06-b3e1-210e629a191f,2312.82,1748323758
3,07fcf5e7-6257-4f06-b3e1-210e629a191f,2759.5,1747801503
1,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,2752.87,1747557627
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,2964.56,1747573074
3,1cebafa6-84db-4de0-aae4-38565a64620b,3891.96,1748020610
3,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,2726.62,1747958714
2,07fcf5e7-6257-4f06-b3e1-210e629a191f,3596.36,1747387942
2,1cebafa6-84db-4de0-aae4-38565a64620b,3965.88,1747963513
2,1cebafa6-84db-4de0-aae4-38565a64620b,3455.01,1748311151
2,ffaa3007-7688-4e45-befa-4bd0a61f0401,2410.03,1747920075
1,adbb3440-5990-413d-be29-d6d589ce764c,3382.78,1747584829
3,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,2900.33,1747457575
3,1cebafa6-84db-4de0-aae4-38565a64620b,3544.92,1747588791
1,796e85a4-269f-4aaa-986c-f0a5d2743631,2647.95,1747814050
2,796e85a4-269f-4aaa-986c-f0a5d2743631,3327.06,1748324545
3,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,3124.46,1747536928
1,ffaa3007-7688-4e45-befa-4bd0a61f0401,3255.76,1747649364
1,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,3312.43,1747748761
1,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,3274.44,1747635300
3,1cebafa6-84db-4de0-aae4-38565a64620b,2401.78,1748189537
1,07fcf5e7-6257-4f06-b3e1-210e629a191f,3347.01,1747719225
3,1cebafa6-84db-4de0-aae4-38565a64620b,3308.44,1748020243
3,8943cf8e-33c2-4b10-8019-ef0eed06cc66,4438.0,1747441771
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,2954.82,1748078050
1,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,2885.11,1747822637
1,adbb3440-5990-413d-be29-d6d589ce764c,3321.41,1747880681
3,3b73aaf2-723b-4982-a37b-6d7c003d4392,2731.67,1748240419
2,ffaa3007-7688-4e45-befa-4bd0a61f0401,4204.07,1748081859
2,8943cf8e-33c2-4b10-8019-ef0eed06cc66,3610.81,1747519066
3,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,3153.53,1747734217
3,adbb3440-5990-413d-be29-d6d589ce764c,1452.55,1747833504
3,8943cf8e-33c2-4b10-8019-ef0eed06cc66,3373.67,1748092857
2,1cebafa6-84db-4de0-aae4-38565a64620b,4401.47,1747588489
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,3363.83,1747872911
1,07fcf5e7-6257-4f06-b3e1-210e629a191f,2467.63,1747417413
2,07fcf5e7-6257-4f06-b3e1-210e629a191f,3867.05,1747894599
1,796e85a4-269f-4aaa-986c-f0a5d2743631,2710.37,1747396852
1,adbb3440-5990-413d-be29-d6d589ce764c,2480.63,1747412214
3,796e85a4-269f-4aaa-986c-f0a5d2743631,3265.87,1747866401
1,3b73aaf2-723b-4982-a37b-6d7c003d4392,3726.6,1748325381
2,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,2942.19,1747470025
1,1cebafa6-84db-4de0-aae4-38565a64620b,3006.41,1748095863
3,9a9d0a30-e62a-4ac3-bb32-2b201d16bc79,3413.85,1747715764
2,796e85a4-269f-4aaa-986c-f0a5d2743631,3059.35,1748247929
1,adbb3440-5990-413d-be29-d6d589ce764c,3355.8,1747807214
2,07fcf5e7-6257-4f06-b3e1-210e629a191f,3807.96,1748310952
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,2310.29,1748251207
1,0f2de90f-d7c8-4cbb-b450-f270024b3d75,2625.29,1747803815
1,ffaa3007-7688-4e45-befa-4bd0a61f0401,3779.69,1748087381
3,1cebafa6-84db-4de0-aae4-38565a64620b,3763.04,1748150449
2,3b73aaf2-723b-4982-a37b-6d7c003d4392,3018.06,1747775594
1,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,3938.98,1748178470
1,adbb3440-5990-413d-be29-d6d589ce764c,2211.66,1747533724
3,adbb3440-5990-413d-be29-d6d589ce764c,3245.79,1747710658
1,adbb3440-5990-413d-be29-d6d589ce764c,2950.29,1748251800
1,5cd687ca-28ae-4acb-a45a-9e7d0a9eb845,2932.06,1747456539
3,0f2de90f-d7c8-4cbb-b450-f270024b3d75,3675.24,1747655136
2,ffaa3007-7688-4e45-befa-4bd0a61f0401,3591.07,1747824157
3,3b73aaf2-723b-4982-a37b-6d7c003d4392,3528.82,1747419879
1,3b73aaf2-723b-4982-a37b-6d7c003d4392,2793.96,1747642505
1,07fcf5e7-6257-4f06-b3e1-210e629a191f,3415.28,1747702815
